PERNR,ERNAM,NAME2,NACHN,EMAIL,WERKS,MATKL,USERT
28731487,bot,bot,bot,bot,CN10,,B
28770259,bot,bot,bot,bot,CN10,,B
29137563,bot,bot,bot,bot,CN10,,B
29599239,bot,bot,bot,bot,CN10,,B
29602197,bot,bot,bot,bot,CN10,,B
29640411,bot,bot,bot,bot,CN10,,B
29959326,bot,bot,bot,bot,CN10,,B
30456127,bot,bot,bot,bot,CN10,,B
30562118,bot,bot,bot,bot,CN10,,B
30655341,bot,bot,bot,bot,CN10,,B
30692273,bot,bot,bot,bot,CN10,,B
30695145,bot,bot,bot,bot,CN10,,B
30869602,bot,bot,bot,bot,CN10,,B
30964223,bot,bot,bot,bot,CN10,,B
31073819,bot,bot,bot,bot,CN10,,B
31380085,bot,bot,bot,bot,CN10,,B
31380752,bot,bot,bot,bot,CN10,,B
31526155,bot,bot,bot,bot,CN10,,B
31573888,bot,bot,bot,bot,CN10,,B
31899558,bot,bot,bot,bot,CN10,,B
32093764,bot,bot,bot,bot,CN10,,B
32204444,bot,bot,bot,bot,CN10,,B
32264792,bot,bot,bot,bot,CN10,,B
32307970,bot,bot,bot,bot,CN10,,B
32399060,bot,bot,bot,bot,CN10,,B
32454627,bot,bot,bot,bot,CN10,,B
32511490,bot,bot,bot,bot,CN10,,B
32683983,bot,bot,bot,bot,CN10,,B
32760476,bot,bot,bot,bot,CN10,,B
32856039,bot,bot,bot,bot,CN10,,B
32980040,bot,bot,bot,bot,CN10,,B
32983122,bot,bot,bot,bot,CN10,,B
33216720,bot,bot,bot,bot,CN10,,B
33529840,bot,bot,bot,bot,CN10,,B
33657107,bot,bot,bot,bot,CN10,,B
33718300,bot,bot,bot,bot,CN10,,B
33793962,bot,bot,bot,bot,CN10,,B
34037891,bot,bot,bot,bot,DE10,,B
34048233,bot,bot,bot,bot,DE10,,B
34190390,bot,bot,bot,bot,DE10,,B
34256510,bot,bot,bot,bot,DE10,,B
34351663,bot,bot,bot,bot,DE10,,B
35192131,bot,bot,bot,bot,DE10,,B
35240638,bot,bot,bot,bot,DE10,,B
35396553,bot,bot,bot,bot,DE10,,B
35471099,bot,bot,bot,bot,DE10,,B
35507382,bot,bot,bot,bot,DE10,,B
35695942,bot,bot,bot,bot,DE10,,B
36003448,bot,bot,bot,bot,DE10,,B
36266286,bot,bot,bot,bot,DE10,,B
36696726,bot,bot,bot,bot,DE10,,B
36908184,bot,bot,bot,bot,DE10,,B
37246758,bot,bot,bot,bot,DE10,,B
37259073,bot,bot,bot,bot,DE10,,B
37508402,bot,bot,bot,bot,DE10,,B
37774575,bot,bot,bot,bot,DE10,,B
38071817,bot,bot,bot,bot,DE10,,B
38398035,bot,bot,bot,bot,DE10,,B
38699668,bot,bot,bot,bot,DE10,,B
39250498,bot,bot,bot,bot,DE10,,B
39844730,bot,bot,bot,bot,DE10,,B
39937440,bot,bot,bot,bot,DE10,,B
40594299,bot,bot,bot,bot,DE10,,B
40836156,bot,bot,bot,bot,DE10,,B
40959657,bot,bot,bot,bot,DE10,,B
41145399,bot,bot,bot,bot,DE10,,B
41650860,bot,bot,bot,bot,DE10,,B
41699811,bot,bot,bot,bot,DE10,,B
41922364,bot,bot,bot,bot,DE10,,B
41977120,bot,bot,bot,bot,DE10,,B
42012916,bot,bot,bot,bot,DE10,,B
42049506,bot,bot,bot,bot,DE10,,B
42053617,bot,bot,bot,bot,DE10,,B
42114537,bot,bot,bot,bot,DE10,,B
42143962,bot,bot,bot,bot,DE10,,B
42400966,bot,bot,bot,bot,DE10,,B
42408397,bot,bot,bot,bot,DE10,,B
42676369,bot,bot,bot,bot,DE10,,B
42900809,bot,bot,bot,bot,DE10,,B
42978120,bot,bot,bot,bot,DE10,,B
43287891,bot,bot,bot,bot,DE10,,B
44135631,bot,bot,bot,bot,DE10,,B
44207013,bot,bot,bot,bot,DE10,,B
44353110,bot,bot,bot,bot,DE10,,B
44679314,bot,bot,bot,bot,DE10,,B
44702373,bot,bot,bot,bot,DE10,,B
44849531,bot,bot,bot,bot,DE10,,B
45088774,bot,bot,bot,bot,DE10,,B
45379454,bot,bot,bot,bot,DE10,,B
45557231,bot,bot,bot,bot,DE10,,B
45672955,bot,bot,bot,bot,DE10,,B
45837989,bot,bot,bot,bot,DE10,,B
45861414,bot,bot,bot,bot,DE10,,B
46208751,bot,bot,bot,bot,DE10,,B
46321956,bot,bot,bot,bot,DE10,,B
46360074,bot,bot,bot,bot,DE10,,B
46509137,bot,bot,bot,bot,DE10,,B
46532170,bot,bot,bot,bot,DE10,,B
46553386,bot,bot,bot,bot,DE10,,B
46739157,bot,bot,bot,bot,DE10,,B
47020125,bot,bot,bot,bot,DE10,,B
47304745,bot,bot,bot,bot,DE10,,B
47334999,bot,bot,bot,bot,DE10,,B
47349658,bot,bot,bot,bot,DE10,,B
47395487,bot,bot,bot,bot,DE10,,B
47541422,bot,bot,bot,bot,DE10,,B
48017982,bot,bot,bot,bot,DE10,,B
48125799,bot,bot,bot,bot,DE10,,B
48250236,bot,bot,bot,bot,DE10,,B
48451268,bot,bot,bot,bot,DE10,,B
48670636,bot,bot,bot,bot,DE10,,B
48760690,bot,bot,bot,bot,DE10,,B
49077674,bot,bot,bot,bot,DE10,,B
49712938,bot,bot,bot,bot,DE10,,B
49781629,bot,bot,bot,bot,DE10,,B
49883210,bot,bot,bot,bot,DE10,,B
50027648,bot,bot,bot,bot,DE10,,B
50831348,bot,bot,bot,bot,IN10,,B
51055455,bot,bot,bot,bot,IN10,,B
51101792,bot,bot,bot,bot,IN10,,B
51321600,bot,bot,bot,bot,IN10,,B
51561273,bot,bot,bot,bot,IN10,,B
51676919,bot,bot,bot,bot,IN10,,B
51707704,bot,bot,bot,bot,IN10,,B
51723487,bot,bot,bot,bot,IN10,,B
52038534,bot,bot,bot,bot,IN10,,B
52197147,bot,bot,bot,bot,IN10,,B
52265255,bot,bot,bot,bot,IN10,,B
52638817,bot,bot,bot,bot,IN10,,B
52814908,bot,bot,bot,bot,IN10,,B
52951210,bot,bot,bot,bot,IN10,,B
53223692,bot,bot,bot,bot,IN10,,B
53457242,bot,bot,bot,bot,IN10,,B
53622145,bot,bot,bot,bot,IN10,,B
53666056,bot,bot,bot,bot,IN10,,B
54041906,bot,bot,bot,bot,IN10,,B
54119014,bot,bot,bot,bot,IN10,,B
54263514,bot,bot,bot,bot,IN10,,B
54869167,bot,bot,bot,bot,IN10,,B
55463176,bot,bot,bot,bot,IN10,,B
55748312,bot,bot,bot,bot,IN10,,B
56170564,bot,bot,bot,bot,IN10,,B
56621036,bot,bot,bot,bot,IN10,,B
57329986,bot,bot,bot,bot,IN10,,B
57485181,bot,bot,bot,bot,IN10,,B
57519975,bot,bot,bot,bot,IN10,,B
57765961,bot,bot,bot,bot,IN10,,B
57773650,bot,bot,bot,bot,IN10,,B
58010517,bot,bot,bot,bot,IN10,,B
58600522,bot,bot,bot,bot,IN10,,B
58931923,bot,bot,bot,bot,IN10,,B
59128243,bot,bot,bot,bot,IN10,,B
59136793,bot,bot,bot,bot,IN10,,B
59281781,bot,bot,bot,bot,IN10,,B
59668383,bot,bot,bot,bot,IN10,,B
59991942,bot,bot,bot,bot,IN10,,B
60003378,bot,bot,bot,bot,IN10,,B
60223748,bot,bot,bot,bot,IN10,,B
60328163,bot,bot,bot,bot,IN10,,B
60450114,bot,bot,bot,bot,IN10,,B
60935037,bot,bot,bot,bot,IN10,,B
60938467,bot,bot,bot,bot,IN10,,B
61117092,bot,bot,bot,bot,IN10,,B
61434023,bot,bot,bot,bot,IN10,,B
61475942,bot,bot,bot,bot,IN10,,B
61498252,bot,bot,bot,bot,IN10,,B
61543630,bot,bot,bot,bot,IN10,,B
61546081,bot,bot,bot,bot,IN10,,B
61568536,bot,bot,bot,bot,IN10,,B
61569751,bot,bot,bot,bot,IN10,,B
61835271,bot,bot,bot,bot,IN10,,B
61981179,bot,bot,bot,bot,IN10,,B
62114292,bot,bot,bot,bot,IN10,,B
62124290,bot,bot,bot,bot,IN10,,B
62145904,bot,bot,bot,bot,IN10,,B
62192020,bot,bot,bot,bot,IN10,,B
62549829,bot,bot,bot,bot,IN10,,B
62956606,bot,bot,bot,bot,IN10,,B
63038151,bot,bot,bot,bot,IN10,,B
63075386,bot,bot,bot,bot,IN10,,B
63234814,bot,bot,bot,bot,IN10,,B
63332124,bot,bot,bot,bot,IN10,,B
63339019,bot,bot,bot,bot,IN10,,B
63747241,bot,bot,bot,bot,IN10,,B
63983002,bot,bot,bot,bot,IN10,,B
64020092,bot,bot,bot,bot,IN10,,B
64025177,bot,bot,bot,bot,IN10,,B
64195864,bot,bot,bot,bot,IN10,,B
64580884,bot,bot,bot,bot,IN10,,B
64645534,bot,bot,bot,bot,IN10,,B
64801529,bot,bot,bot,bot,IN10,,B
65200073,bot,bot,bot,bot,IN10,,B
65521925,bot,bot,bot,bot,IN10,,B
65729036,bot,bot,bot,bot,IN10,,B
65996666,bot,bot,bot,bot,IN10,,B
66145879,bot,bot,bot,bot,IN10,,B
66182728,bot,bot,bot,bot,IN10,,B
66219686,bot,bot,bot,bot,JP11,,B
66441646,bot,bot,bot,bot,JP11,,B
66495160,bot,bot,bot,bot,JP11,,B
66856933,bot,bot,bot,bot,JP11,,B
67199101,bot,bot,bot,bot,JP11,,B
67231035,bot,bot,bot,bot,JP11,,B
67295445,bot,bot,bot,bot,JP11,,B
67357673,bot,bot,bot,bot,JP11,,B
67659550,bot,bot,bot,bot,JP11,,B
68041376,bot,bot,bot,bot,JP11,,B
68061790,bot,bot,bot,bot,JP11,,B
68151316,bot,bot,bot,bot,JP11,,B
68180086,bot,bot,bot,bot,JP11,,B
68262206,bot,bot,bot,bot,JP11,,B
68490161,bot,bot,bot,bot,JP11,,B
68550348,bot,bot,bot,bot,JP11,,B
68822615,bot,bot,bot,bot,JP11,,B
68838257,bot,bot,bot,bot,JP11,,B
68929969,bot,bot,bot,bot,JP11,,B
68930260,bot,bot,bot,bot,JP11,,B
68968014,bot,bot,bot,bot,JP11,,B
69070997,bot,bot,bot,bot,JP11,,B
69491468,bot,bot,bot,bot,JP11,,B
69540038,bot,bot,bot,bot,JP11,,B
69554305,bot,bot,bot,bot,JP11,,B
69707819,bot,bot,bot,bot,JP11,,B
69924358,bot,bot,bot,bot,JP11,,B
69988311,bot,bot,bot,bot,JP11,,B
70002506,bot,bot,bot,bot,JP11,,B
70116237,bot,bot,bot,bot,JP11,,B
70465469,bot,bot,bot,bot,JP11,,B
70747659,bot,bot,bot,bot,JP11,,B
71169749,bot,bot,bot,bot,JP11,,B
71678264,bot,bot,bot,bot,JP11,,B
71835249,bot,bot,bot,bot,JP11,,B
71889015,bot,bot,bot,bot,JP11,,B
71889081,bot,bot,bot,bot,JP11,,B
72065740,bot,bot,bot,bot,JP11,,B
72479255,bot,bot,bot,bot,JP11,,B
72482110,bot,bot,bot,bot,JP11,,B
72770444,bot,bot,bot,bot,JP11,,B
72822233,bot,bot,bot,bot,JP11,,B
73463213,bot,bot,bot,bot,JP11,,B
73651097,bot,bot,bot,bot,JP11,,B
73893399,bot,bot,bot,bot,JP11,,B
73943505,bot,bot,bot,bot,JP11,,B
74151062,bot,bot,bot,bot,JP11,,B
74509438,bot,bot,bot,bot,JP11,,B
74627776,bot,bot,bot,bot,JP11,,B
74909010,bot,bot,bot,bot,JP11,,B
75223703,bot,bot,bot,bot,JP11,,B
75758576,bot,bot,bot,bot,JP11,,B
76045557,bot,bot,bot,bot,JP11,,B
76054846,bot,bot,bot,bot,JP11,,B
76096174,bot,bot,bot,bot,JP11,,B
76476161,bot,bot,bot,bot,JP11,,B
76715395,bot,bot,bot,bot,JP11,,B
76772728,bot,bot,bot,bot,JP11,,B
76822631,bot,bot,bot,bot,JP11,,B
77540650,bot,bot,bot,bot,JP11,,B
77597329,bot,bot,bot,bot,JP11,,B
77639249,bot,bot,bot,bot,JP11,,B
77821960,bot,bot,bot,bot,JP11,,B
77899795,bot,bot,bot,bot,JP11,,B
78625865,bot,bot,bot,bot,JP11,,B
78847324,bot,bot,bot,bot,JP11,,B
79026548,bot,bot,bot,bot,JP11,,B
79136956,bot,bot,bot,bot,JP11,,B
79767989,bot,bot,bot,bot,JP11,,B
79848143,bot,bot,bot,bot,JP11,,B
80694810,bot,bot,bot,bot,JP11,,B
80769240,bot,bot,bot,bot,JP11,,B
80969552,bot,bot,bot,bot,JP11,,B
81226330,bot,bot,bot,bot,JP11,,B
81236092,bot,bot,bot,bot,JP11,,B
81637476,bot,bot,bot,bot,JP11,,B
81684996,bot,bot,bot,bot,JP11,,B
81970178,bot,bot,bot,bot,JP11,,B
82040060,bot,bot,bot,bot,JP11,,B
82144186,bot,bot,bot,bot,JP11,,B
82337433,bot,bot,bot,bot,US10,,B
82343323,bot,bot,bot,bot,US10,,B
82596334,bot,bot,bot,bot,US10,,B
82699860,bot,bot,bot,bot,US10,,B
82824702,bot,bot,bot,bot,US10,,B
82834217,bot,bot,bot,bot,US10,,B
82887724,bot,bot,bot,bot,US10,,B
82920773,bot,bot,bot,bot,US10,,B
83083032,bot,bot,bot,bot,US10,,B
83191486,bot,bot,bot,bot,US10,,B
83271922,bot,bot,bot,bot,US10,,B
83371295,bot,bot,bot,bot,US10,,B
83551657,bot,bot,bot,bot,US10,,B
83978021,bot,bot,bot,bot,US10,,B
84255691,bot,bot,bot,bot,US10,,B
84607325,bot,bot,bot,bot,US10,,B
84837022,bot,bot,bot,bot,US10,,B
85299630,bot,bot,bot,bot,US10,,B
85356007,bot,bot,bot,bot,US10,,B
85454276,bot,bot,bot,bot,US10,,B
85522996,bot,bot,bot,bot,US10,,B
85564101,bot,bot,bot,bot,US10,,B
85659157,bot,bot,bot,bot,US10,,B
85699417,bot,bot,bot,bot,US10,,B
86075565,bot,bot,bot,bot,US10,,B
86205557,bot,bot,bot,bot,US10,,B
86280788,bot,bot,bot,bot,US10,,B
86489593,bot,bot,bot,bot,US10,,B
86604031,bot,bot,bot,bot,US10,,B
87110365,bot,bot,bot,bot,US10,,B
87443257,bot,bot,bot,bot,US10,,B
87519661,bot,bot,bot,bot,US10,,B
87544330,bot,bot,bot,bot,US10,,B
87596201,bot,bot,bot,bot,US10,,B
87700938,bot,bot,bot,bot,US10,,B
88240047,bot,bot,bot,bot,US10,,B
88432539,bot,bot,bot,bot,US10,,B
88736144,bot,bot,bot,bot,US10,,B
88994835,bot,bot,bot,bot,US10,,B
89136512,bot,bot,bot,bot,US10,,B
89319796,bot,bot,bot,bot,US10,,B
89426707,bot,bot,bot,bot,US10,,B
90107912,bot,bot,bot,bot,US10,,B
90458627,bot,bot,bot,bot,US10,,B
90548827,bot,bot,bot,bot,US10,,B
90592859,bot,bot,bot,bot,US10,,B
90850760,bot,bot,bot,bot,US10,,B
90936752,bot,bot,bot,bot,US10,,B
91183810,bot,bot,bot,bot,US10,,B
91370480,bot,bot,bot,bot,US10,,B
91415001,bot,bot,bot,bot,US10,,B
91423732,bot,bot,bot,bot,US10,,B
91442486,bot,bot,bot,bot,US10,,B
91698003,bot,bot,bot,bot,US10,,B
91751450,bot,bot,bot,bot,US10,,B
91849617,bot,bot,bot,bot,US10,,B
91999822,bot,bot,bot,bot,US10,,B
92032047,bot,bot,bot,bot,US10,,B
92311722,bot,bot,bot,bot,US10,,B
92317842,bot,bot,bot,bot,US10,,B
92957419,bot,bot,bot,bot,US10,,B
93706871,bot,bot,bot,bot,US10,,B
93774896,bot,bot,bot,bot,US10,,B
93782877,bot,bot,bot,bot,US10,,B
94126065,bot,bot,bot,bot,US10,,B
94248358,bot,bot,bot,bot,US10,,B
94286021,bot,bot,bot,bot,US10,,B
94604082,bot,bot,bot,bot,US10,,B
94707170,bot,bot,bot,bot,US10,,B
94793957,bot,bot,bot,bot,US10,,B
94955702,bot,bot,bot,bot,US10,,B
95183482,bot,bot,bot,bot,US10,,B
95209555,bot,bot,bot,bot,US10,,B
95329307,bot,bot,bot,bot,US10,,B
95335860,bot,bot,bot,bot,US10,,B
95612378,bot,bot,bot,bot,US10,,B
95741447,bot,bot,bot,bot,US10,,B
96108943,bot,bot,bot,bot,US10,,B
96131719,bot,bot,bot,bot,US10,,B
96222662,bot,bot,bot,bot,US10,,B
96574593,bot,bot,bot,bot,US10,,B
96959015,bot,bot,bot,bot,US10,,B
97011465,bot,bot,bot,bot,US10,,B
97040471,bot,bot,bot,bot,US10,,B
97086904,bot,bot,bot,bot,US10,,B
97468902,bot,bot,bot,bot,US10,,B
97782265,bot,bot,bot,bot,US10,,B
97846446,bot,bot,bot,bot,US10,,B
98033398,bot,bot,bot,bot,US10,,B
98215505,bot,bot,bot,bot,US10,,B
98370979,bot,bot,bot,bot,US10,,B
98844516,bot,bot,bot,bot,US10,,B
98901523,bot,bot,bot,bot,US10,,B
99066604,bot,bot,bot,bot,US10,,B
99118836,bot,bot,bot,bot,US10,,B
99404892,bot,bot,bot,bot,US10,,B
99603522,bot,bot,bot,bot,US10,,B
99612369,bot,bot,bot,bot,US10,,B
99683743,bot,bot,bot,bot,US10,,B
99741049,bot,bot,bot,bot,US10,,B
